time,error
0.63926,9.12523
0.639274,9.12395
0.639289,9.12268
0.639304,9.1214
0.639319,9.12012
0.639334,9.11884
0.639348,9.11757
0.639363,9.11629
0.639378,9.11501
0.639393,9.11373
0.639408,9.11246
0.639422,9.11118
0.639437,9.1099
0.639452,9.10863
0.639467,9.10735
0.639482,9.10607
0.639496,9.10479
0.639511,9.10352
0.639526,9.10224
0.639541,9.10096
0.639556,9.09969
0.639571,9.09841
0.639585,9.09713
0.6396,9.09586
0.639615,9.09458
0.63963,9.0933
0.639645,9.09203
0.639659,9.09075
0.639674,9.08948
0.639689,9.0882
0.639704,9.08692
0.639719,9.08565
0.639733,9.08437
0.639748,9.08309
0.639763,9.08182
0.639778,9.08054
0.639793,9.07926
0.639807,9.07799
0.639822,9.07671
0.639837,9.07544
0.639852,9.07416
0.639867,9.07288
0.639881,9.07161
0.639896,9.07033
0.639911,9.06906
0.639926,9.06778
0.639941,9.06651
0.639956,9.06523
0.63997,9.06395
0.639985,9.06268
0.64,9.0614
0.640015,9.06013
0.64003,9.05885
0.640044,9.05758
0.640059,9.0563
0.640074,9.05503
0.640089,9.05375
0.640104,9.05248
0.640118,9.0512
0.640133,9.04992
0.640148,9.04865
0.640163,9.04737
0.640178,9.0461
0.640192,9.04482
0.640207,9.04355
0.640222,9.04227
0.640237,9.041
0.640252,9.03972
0.640267,9.03845
0.640281,9.03717
0.640296,9.0359
0.640311,9.03462
0.640326,9.03335
0.640341,9.03208
0.640355,9.0308
0.64037,9.02953
0.640385,9.02825
0.6404,9.02698
0.640415,9.0257
0.640429,9.02443
0.640444,9.02315
0.640459,9.02188
0.640474,9.0206
0.640489,9.01933
0.640503,9.01806
0.640518,9.01678
0.640533,9.01551
0.640548,9.01423
0.640563,9.01296
0.640578,9.01168
0.640592,9.01041
0.640607,9.00914
0.640622,9.00786
0.640637,9.00659
0.640652,9.00531
0.640666,9.00404
0.640681,9.00277
0.640696,9.00149
0.640711,9.00022
0.640726,8.99895
0.64074,8.99767
0.640755,8.9964
0.64077,8.99512
0.640785,8.99385
0.6408,8.99258
0.640814,8.9913
0.640829,8.99003
0.640844,8.98876
0.640859,8.98748
0.640874,8.98621
0.640889,8.98494
0.640903,8.98366
0.640918,8.98239
0.640933,8.98112
0.640948,8.97984
0.640963,8.97857
0.640977,8.9773
0.640992,8.97602
0.641007,8.97475
0.641022,8.97348
0.641037,8.97221
0.641051,8.97093
0.641066,8.96966
0.641081,8.96839
0.641096,8.96711
0.641111,8.96584
0.641125,8.96457
0.64114,8.9633
0.641155,8.96202
0.64117,8.96075
0.641185,8.95948
0.641199,8.95821
0.641214,8.95693
0.641229,8.95566
0.641244,8.95439
0.641259,8.95312
0.641274,8.95184
0.641288,8.95057
0.641303,8.9493
0.641318,8.94803
0.641333,8.94676
0.641348,8.94548
0.641362,8.94421
0.641377,8.94294
0.641392,8.94167
0.641407,8.94039
0.641422,8.93912
0.641436,8.93785
0.641451,8.93658
0.641466,8.93531
0.641481,8.93404
0.641496,8.93276
0.64151,8.93149
0.641525,8.93022
0.64154,8.92895
0.641555,8.92768
0.64157,8.92641
0.641585,8.92513
0.641599,8.92386
0.641614,8.92259
0.641629,8.92132
0.641644,8.92005
0.641659,8.91878
0.641673,8.91751
0.641688,8.91624
0.641703,8.91496
0.641718,8.91369
0.641733,8.91242
0.641747,8.91115
0.641762,8.90988
0.641777,8.90861
0.641792,8.90734
0.641807,8.90607
0.641821,8.9048
0.641836,8.90353
0.641851,8.90226
0.641866,8.90099
0.641881,8.89971
0.641896,8.89844
0.64191,8.89717
0.641925,8.8959
0.64194,8.89463
0.641955,8.89336
0.64197,8.89209
0.641984,8.89082
0.641999,8.88955
0.642014,8.88828
0.642029,8.88701
0.642044,8.88574
0.642058,8.88447
0.642073,8.8832
0.642088,8.88193
0.642103,8.88066
0.642118,8.87939
0.642132,8.87812
0.642147,8.87685
0.642162,8.87558
0.642177,8.87431
0.642192,8.87304
0.642207,8.87177
0.642221,8.8705
0.642236,8.86923
0.642251,8.86797
0.642266,8.8667
0.642281,8.86543
0.642295,8.86416
0.64231,8.86289
0.642325,8.86162
0.64234,8.86035
0.642355,8.85908
0.642369,8.85781
0.642384,8.85654
0.642399,8.85527
0.642414,8.854
0.642429,8.85274
0.642443,8.85147
0.642458,8.8502
0.642473,8.84893
0.642488,8.84766
0.642503,8.84639
0.642517,8.84512
0.642532,8.84386
0.642547,8.84259
0.642562,8.84132
0.642577,8.84005
0.642592,8.83878
0.642606,8.83751
0.642621,8.83625
0.642636,8.83498
0.642651,8.83371
0.642666,8.83244
0.64268,8.83117
0.642695,8.82991
0.64271,8.82864
0.642725,8.82737
0.64274,8.8261
0.642754,8.82483
0.642769,8.82357
0.642784,8.8223
0.642799,8.82103
0.642814,8.81976
0.642828,8.8185
0.642843,8.81723
0.642858,8.81596
0.642873,8.8147
0.642888,8.81343
0.642903,8.81216
0.642917,8.81089
0.642932,8.80963
0.642947,8.80836
0.642962,8.80709
0.642977,8.80583
0.642991,8.80456
0.643006,8.80329
0.643021,8.80203
0.643036,8.80076
0.643051,8.79949
0.643065,8.79823
0.64308,8.79696
0.643095,8.79569
0.64311,8.79443
0.643125,8.79316
0.643139,8.79189
0.643154,8.79063
0.643169,8.78936
0.643184,8.7881
0.643199,8.78683
0.643214,8.78556
0.643228,8.7843
0.643243,8.78303
0.643258,8.78177
0.643273,8.7805
0.643288,8.77923
0.643302,8.77797
0.643317,8.7767
0.643332,8.77544
0.643347,8.77417
0.643362,8.77291
0.643376,8.77164
0.643391,8.77038
0.643406,8.76911
0.643421,8.76785
0.643436,8.76658
0.64345,8.76532
0.643465,8.76405
0.64348,8.76279
0.643495,8.76152
0.64351,8.76026
0.643525,8.75899
0.643539,8.75773
0.643554,8.75646
0.643569,8.7552
0.643584,8.75393
0.643599,8.75267
0.643613,8.75141
0.643628,8.75014
0.643643,8.74888
0.643658,8.74761
0.643673,8.74635
0.643687,8.74508
0.643702,8.74382
0.643717,8.74256
0.643732,8.74129
0.643747,8.74003
0.643761,8.73877
0.643776,8.7375
0.643791,8.73624
0.643806,8.73498
0.643821,8.73371
0.643835,8.73245
0.64385,8.73119
0.643865,8.72992
0.64388,8.72866
0.643895,8.7274
0.64391,8.72613
0.643924,8.72487
0.643939,8.72361
0.643954,8.72234
0.643969,8.72108
0.643984,8.71982
0.643998,8.71856
0.644013,8.71729
0.644028,8.71603
0.644043,8.71477
0.644058,8.71351
0.644072,8.71224
0.644087,8.71098
0.644102,8.70972
0.644117,8.70846
0.644132,8.70719
0.644146,8.70593
0.644161,8.70467
0.644176,8.70341
0.644191,8.70215
0.644206,8.70089
0.644221,8.69962
0.644235,8.69836
0.64425,8.6971
0.644265,8.69584
0.64428,8.69458
0.644295,8.69332
0.644309,8.69206
0.644324,8.69079
0.644339,8.68953
0.644354,8.68827
0.644369,8.68701
0.644383,8.68575
0.644398,8.68449
0.644413,8.68323
0.644428,8.68197
0.644443,8.68071
0.644457,8.67945
0.644472,8.67819
0.644487,8.67693
0.644502,8.67567
0.644517,8.67441
0.644532,8.67315
0.644546,8.67189
0.644561,8.67063
0.644576,8.66937
0.644591,8.66811
0.644606,8.66685
0.64462,8.66559
0.644635,8.66433
0.64465,8.66307
0.644665,8.66181
0.64468,8.66055
0.644694,8.65929
0.644709,8.65803
0.644724,8.65677
0.644739,8.65551
0.644754,8.65425
0.644768,8.65299
0.644783,8.65173
0.644798,8.65047
0.644813,8.64922
0.644828,8.64796
0.644843,8.6467
0.644857,8.64544
0.644872,8.64418
0.644887,8.64292
0.644902,8.64166
0.644917,8.64041
0.644931,8.63915
0.644946,8.63789
0.644961,8.63663
0.644976,8.63537
0.644991,8.63411
0.645005,8.63286
0.64502,8.6316
0.645035,8.63034
0.64505,8.62908
0.645065,8.62783
0.645079,8.62657
0.645094,8.62531
0.645109,8.62405
0.645124,8.6228
0.645139,8.62154
0.645153,8.62028
0.645168,8.61902
0.645183,8.61777
0.645198,8.61651
0.645213,8.61525
0.645228,8.614
0.645242,8.61274
0.645257,8.61148
0.645272,8.61023
0.645287,8.60897
0.645302,8.60771
0.645316,8.60646
0.645331,8.6052
0.645346,8.60394
0.645361,8.60269
0.645376,8.60143
0.64539,8.60018
0.645405,8.59892
0.64542,8.59766
0.645435,8.59641
0.64545,8.59515
0.645464,8.5939
0.645479,8.59264
0.645494,8.59139
0.645509,8.59013
0.645524,8.58888
0.645539,8.58762
0.645553,8.58637
0.645568,8.58511
0.645583,8.58386
0.645598,8.5826
0.645613,8.58135
0.645627,8.58009
0.645642,8.57884
0.645657,8.57758
0.645672,8.57633
0.645687,8.57507
0.645701,8.57382
0.645716,8.57256
0.645731,8.57131
0.645746,8.57005
0.645761,8.5688
0.645775,8.56755
0.64579,8.56629
0.645805,8.56504
0.64582,8.56378
0.645835,8.56253
0.64585,8.56128
0.645864,8.56002
0.645879,8.55877
0.645894,8.55752
0.645909,8.55626
0.645924,8.55501
0.645938,8.55376
0.645953,8.5525
0.645968,8.55125
0.645983,8.55
0.645998,8.54874
0.646012,8.54749
0.646027,8.54624
0.646042,8.54499
0.646057,8.54373
0.646072,8.54248
0.646086,8.54123
0.646101,8.53998
0.646116,8.53872
0.646131,8.53747
0.646146,8.53622
0.646161,8.53497
0.646175,8.53371
0.64619,8.53246
0.646205,8.53121
0.64622,8.52996
0.646235,8.52871
0.646249,8.52746
0.646264,8.5262
0.646279,8.52495
0.646294,8.5237
0.646309,8.52245
0.646323,8.5212
0.646338,8.51995
0.646353,8.5187
0.646368,8.51744
0.646383,8.51619
0.646397,8.51494
0.646412,8.51369
0.646427,8.51244
0.646442,8.51119
0.646457,8.50994
0.646471,8.50869
0.646486,8.50744
0.646501,8.50619
0.646516,8.50494
0.646531,8.50369
0.646546,8.50244
0.64656,8.50119
0.646575,8.49994
0.64659,8.49869
0.646605,8.49744
0.64662,8.49619
0.646634,8.49494
0.646649,8.49369
0.646664,8.49244
0.646679,8.49119
0.646694,8.48994
0.646708,8.48869
0.646723,8.48744
0.646738,8.48619
0.646753,8.48494
0.646768,8.48369
0.646782,8.48244
0.646797,8.48119
0.646812,8.47995
0.646827,8.4787
0.646842,8.47745
0.646857,8.4762
0.646871,8.47495
0.646886,8.4737
0.646901,8.47245
0.646916,8.4712
0.646931,8.46996
0.646945,8.46871
0.64696,8.46746
0.646975,8.46621
0.64699,8.46496
0.647005,8.46372
0.647019,8.46247
0.647034,8.46122
0.647049,8.45997
0.647064,8.45872
0.647079,8.45748
0.647093,8.45623
0.647108,8.45498
0.647123,8.45374
0.647138,8.45249
0.647153,8.45124
0.647168,8.44999
0.647182,8.44875
0.647197,8.4475
0.647212,8.44625
0.647227,8.44501
0.647242,8.44376
0.647256,8.44251
0.647271,8.44127
0.647286,8.44002
0.647301,8.43877
0.647316,8.43753
0.64733,8.43628
0.647345,8.43503
0.64736,8.43379
0.647375,8.43254
0.64739,8.43129
0.647404,8.43005
0.647419,8.4288
0.647434,8.42756
0.647449,8.42631
0.647464,8.42507
0.647479,8.42382
0.647493,8.42257
0.647508,8.42133
0.647523,8.42008
0.647538,8.41884
0.647553,8.41759
0.647567,8.41635
0.647582,8.4151
0.647597,8.41386
0.647612,8.41261
0.647627,8.41137
0.647641,8.41012
0.647656,8.40888
0.647671,8.40763
0.647686,8.40639
0.647701,8.40514
0.647715,8.4039
0.64773,8.40265
0.647745,8.40141
0.64776,8.40017
0.647775,8.39892
0.647789,8.39768
0.647804,8.39643
0.647819,8.39519
0.647834,8.39395
0.647849,8.3927
0.647864,8.39146
0.647878,8.39021
0.647893,8.38897
0.647908,8.38773
0.647923,8.38648
0.647938,8.38524
0.647952,8.384
0.647967,8.38275
0.647982,8.38151
0.647997,8.38027
0.648012,8.37902
0.648026,8.37778
0.648041,8.37654
0.648056,8.37529
0.648071,8.37405
0.648086,8.37281
0.6481,8.37157
0.648115,8.37032
0.64813,8.36908
0.648145,8.36784
0.64816,8.3666
0.648175,8.36535
0.648189,8.36411
0.648204,8.36287
0.648219,8.36163
0.648234,8.36039
0.648249,8.35914
0.648263,8.3579
0.648278,8.35666
0.648293,8.35542
0.648308,8.35418
0.648323,8.35293
0.648337,8.35169
0.648352,8.35045
0.648367,8.34921
0.648382,8.34797
0.648397,8.34673
0.648411,8.34549
0.648426,8.34424
0.648441,8.343
0.648456,8.34176
0.648471,8.34052
0.648486,8.33928
0.6485,8.33804
0.648515,8.3368
0.64853,8.33556
0.648545,8.33432
0.64856,8.33308
0.648574,8.33184
0.648589,8.3306
0.648604,8.32936
0.648619,8.32812
0.648634,8.32688
0.648648,8.32564
0.648663,8.3244
0.648678,8.32316
0.648693,8.32192
0.648708,8.32068
0.648722,8.31944
0.648737,8.3182
0.648752,8.31696
0.648767,8.31572
0.648782,8.31448
0.648797,8.31324
0.648811,8.312
0.648826,8.31076
0.648841,8.30952
0.648856,8.30828
0.648871,8.30704
0.648885,8.3058
0.6489,8.30456
0.648915,8.30332
0.64893,8.30209
0.648945,8.30085
0.648959,8.29961
0.648974,8.29837
0.648989,8.29713
0.649004,8.29589
0.649019,8.29465
0.649033,8.29341
0.649048,8.29218
0.649063,8.29094
0.649078,8.2897
0.649093,8.28846
0.649107,8.28722
0.649122,8.28599
0.649137,8.28475
0.649152,8.28351
0.649167,8.28227
0.649182,8.28103
0.649196,8.2798
0.649211,8.27856
0.649226,8.27732
0.649241,8.27608
0.649256,8.27485
0.64927,8.27361
0.649285,8.27237
0.6493,8.27114
0.649315,8.2699
0.64933,8.26866
0.649344,8.26742
0.649359,8.26619
0.649374,8.26495
0.649389,8.26371
0.649404,8.26248
0.649418,8.26124
0.649433,8.26
0.649448,8.25877
0.649463,8.25753
0.649478,8.25629
0.649493,8.25506
0.649507,8.25382
0.649522,8.25259
0.649537,8.25135
0.649552,8.25011
0.649567,8.24888
0.649581,8.24764
0.649596,8.24641
0.649611,8.24517
0.649626,8.24393
0.649641,8.2427
0.649655,8.24146
0.64967,8.24023
0.649685,8.23899
0.6497,8.23776
0.649715,8.23652
0.649729,8.23529
0.649744,8.23405
0.649759,8.23282
0.649774,8.23158
0.649789,8.23035
0.649804,8.22911
0.649818,8.22788
0.649833,8.22664
0.649848,8.22541
0.649863,8.22417
0.649878,8.22294
0.649892,8.2217
0.649907,8.22047
0.649922,8.21923
0.649937,8.218
0.649952,8.21677
0.649966,8.21553
0.649981,8.2143
0.649996,8.21306
0.650011,8.21183
0.650026,8.2106
0.65004,8.20936
0.650055,8.20813
0.65007,8.20689
0.650085,8.20566
0.6501,8.20443
0.650115,8.20319
0.650129,8.20196
0.650144,8.20073
0.650159,8.19949
0.650174,8.19826
0.650189,8.19703
0.650203,8.19579
0.650218,8.19456
0.650233,8.19333
0.650248,8.19209
0.650263,8.19086
0.650277,8.18963
0.650292,8.1884
0.650307,8.18716
0.650322,8.18593
0.650337,8.1847
0.650351,8.18347
0.650366,8.18223
0.650381,8.181
0.650396,8.17977
0.650411,8.17854
0.650425,8.17731
0.65044,8.17607
0.650455,8.17484
0.65047,8.17361
0.650485,8.17238
0.6505,8.17115
0.650514,8.16991
0.650529,8.16868
0.650544,8.16745
0.650559,8.16622
0.650574,8.16499
0.650588,8.16376
0.650603,8.16253
0.650618,8.16129
0.650633,8.16006
0.650648,8.15883
0.650662,8.1576
0.650677,8.15637
0.650692,8.15514
0.650707,8.15391
0.650722,8.15268
0.650736,8.15145
0.650751,8.15022
0.650766,8.14899
0.650781,8.14776
0.650796,8.14653
0.650811,8.1453
0.650825,8.14407
0.65084,8.14284
0.650855,8.1416
0.65087,8.14037
0.650885,8.13915
0.650899,8.13792
0.650914,8.13669
0.650929,8.13546
0.650944,8.13423
0.650959,8.133
0.650973,8.13177
0.650988,8.13054
0.651003,8.12931
0.651018,8.12808
0.651033,8.12685
0.651047,8.12562
0.651062,8.12439
0.651077,8.12316
0.651092,8.12193
0.651107,8.1207
0.651122,8.11948
0.651136,8.11825
0.651151,8.11702
0.651166,8.11579
0.651181,8.11456
0.651196,8.11333
0.65121,8.1121
0.651225,8.11088
0.65124,8.10965
0.651255,8.10842
0.65127,8.10719
0.651284,8.10596
0.651299,8.10474
0.651314,8.10351
0.651329,8.10228
0.651344,8.10105
0.651358,8.09982
0.651373,8.0986
0.651388,8.09737
0.651403,8.09614
0.651418,8.09491
0.651433,8.09369
0.651447,8.09246
0.651462,8.09123
0.651477,8.09001
0.651492,8.08878
0.651507,8.08755
0.651521,8.08632
0.651536,8.0851
0.651551,8.08387
0.651566,8.08264
0.651581,8.08142
0.651595,8.08019
0.65161,8.07896
0.651625,8.07774
0.65164,8.07651
0.651655,8.07529
0.651669,8.07406
0.651684,8.07283
0.651699,8.07161
0.651714,8.07038
0.651729,8.06916
0.651743,8.06793
0.651758,8.0667
0.651773,8.06548
0.651788,8.06425
0.651803,8.06303
0.651818,8.0618
0.651832,8.06058
0.651847,8.05935
0.651862,8.05813
0.651877,8.0569
0.651892,8.05568
0.651906,8.05445
0.651921,8.05323
0.651936,8.052
0.651951,8.05078
0.651966,8.04955
0.65198,8.04833
0.651995,8.0471
0.65201,8.04588
0.652025,8.04466
0.65204,8.04343
0.652054,8.04221
0.652069,8.04098
0.652084,8.03976
0.652099,8.03854
0.652114,8.03731
0.652129,8.03609
0.652143,8.03486
0.652158,8.03364
0.652173,8.03242
0.652188,8.03119
0.652203,8.02997
0.652217,8.02875
0.652232,8.02752
0.652247,8.0263
0.652262,8.02508
0.652277,8.02385
0.652291,8.02263
0.652306,8.02141
0.652321,8.02019
0.652336,8.01896
0.652351,8.01774
0.652365,8.01652
0.65238,8.0153
0.652395,8.01407
0.65241,8.01285
0.652425,8.01163
0.65244,8.01041
0.652454,8.00918
0.652469,8.00796
0.652484,8.00674
0.652499,8.00552
0.652514,8.0043
0.652528,8.00308
0.652543,8.00185
0.652558,8.00063
0.652573,7.99941
0.652588,7.99819
0.652602,7.99697
0.652617,7.99575
0.652632,7.99453
0.652647,7.99331
0.652662,7.99209
0.652676,7.99086
0.652691,7.98964
0.652706,7.98842
0.652721,7.9872
0.652736,7.98598
0.652751,7.98476
0.652765,7.98354
0.65278,7.98232
0.652795,7.9811
0.65281,7.97988
0.652825,7.97866
0.652839,7.97744
0.652854,7.97622
0.652869,7.975
0.652884,7.97378
0.652899,7.97256
0.652913,7.97134
0.652928,7.97012
0.652943,7.96891
0.652958,7.96769
0.652973,7.96647
0.652987,7.96525
0.653002,7.96403
0.653017,7.96281
0.653032,7.96159
0.653047,7.96037
0.653061,7.95915
0.653076,7.95794
0.653091,7.95672
0.653106,7.9555
0.653121,7.95428
0.653136,7.95306
0.65315,7.95185
0.653165,7.95063
0.65318,7.94941
0.653195,7.94819
0.65321,7.94697
0.653224,7.94576
0.653239,7.94454
0.653254,7.94332
0.653269,7.9421
0.653284,7.94089
0.653298,7.93967
0.653313,7.93845
0.653328,7.93724
0.653343,7.93602
0.653358,7.9348
0.653372,7.93359
0.653387,7.93237
0.653402,7.93115
0.653417,7.92994
0.653432,7.92872
0.653447,7.9275
0.653461,7.92629
0.653476,7.92507
0.653491,7.92386
0.653506,7.92264
0.653521,7.92142
0.653535,7.92021
0.65355,7.91899
0.653565,7.91778
0.65358,7.91656
0.653595,7.91535
0.653609,7.91413
0.653624,7.91292
0.653639,7.9117
0.653654,7.91049
0.653669,7.90927
0.653683,7.90806
0.653698,7.90684
0.653713,7.90563
0.653728,7.90441
0.653743,7.9032
0.653758,7.90199
0.653772,7.90077
0.653787,7.89956
0.653802,7.89834
0.653817,7.89713
0.653832,7.89592
0.653846,7.8947
0.653861,7.89349
0.653876,7.89228
0.653891,7.89106
0.653906,7.88985
0.65392,7.88864
0.653935,7.88742
0.65395,7.88621
0.653965,7.885
0.65398,7.88378
0.653994,7.88257
0.654009,7.88136
0.654024,7.88015
0.654039,7.87893
0.654054,7.87772
0.654069,7.87651
0.654083,7.8753
0.654098,7.87409
0.654113,7.87287
0.654128,7.87166
0.654143,7.87045
0.654157,7.86924
0.654172,7.86803
0.654187,7.86682
0.654202,7.86561
0.654217,7.86439
0.654231,7.86318
0.654246,7.86197
0.654261,7.86076
0.654276,7.85955
0.654291,7.85834
0.654305,7.85713
0.65432,7.85592
0.654335,7.85471
0.65435,7.8535
0.654365,7.85229
0.654379,7.85108
0.654394,7.84987
0.654409,7.84866
0.654424,7.84745
0.654439,7.84624
0.654454,7.84503
0.654468,7.84382
0.654483,7.84261
0.654498,7.8414
0.654513,7.84019
0.654528,7.83898
0.654542,7.83778
0.654557,7.83657
0.654572,7.83536
0.654587,7.83415
0.654602,7.83294
0.654616,7.83173
0.654631,7.83052
0.654646,7.82932
0.654661,7.82811
0.654676,7.8269
0.65469,7.82569
0.654705,7.82448
0.65472,7.82328
0.654735,7.82207
0.65475,7.82086
0.654765,7.81965
0.654779,7.81845
0.654794,7.81724
0.654809,7.81603
0.654824,7.81483
0.654839,7.81362
0.654853,7.81241
0.654868,7.81121
0.654883,7.81
0.654898,7.80879
0.654913,7.80759
0.654927,7.80638
0.654942,7.80518
0.654957,7.80397
0.654972,7.80276
0.654987,7.80156
0.655001,7.80035
0.655016,7.79915
0.655031,7.79794
0.655046,7.79674
0.655061,7.79553
0.655076,7.79433
0.65509,7.79312
0.655105,7.79192
0.65512,7.79071
0.655135,7.78951
0.65515,7.7883
0.655164,7.7871
0.655179,7.78589
0.655194,7.78469
0.655209,7.78349
0.655224,7.78228
0.655238,7.78108
0.655253,7.77987
0.655268,7.77867
0.655283,7.77747
0.655298,7.77626
0.655312,7.77506
0.655327,7.77386
0.655342,7.77265
0.655357,7.77145
0.655372,7.77025
0.655387,7.76905
0.655401,7.76784
0.655416,7.76664
0.655431,7.76544
0.655446,7.76424
0.655461,7.76303
0.655475,7.76183
0.65549,7.76063
0.655505,7.75943
0.65552,7.75823
0.655535,7.75702
0.655549,7.75582
0.655564,7.75462
0.655579,7.75342
0.655594,7.75222
0.655609,7.75102
0.655623,7.74982
0.655638,7.74862
0.655653,7.74742
0.655668,7.74622
0.655683,7.74501
0.655697,7.74381
0.655712,7.74261
0.655727,7.74141
0.655742,7.74021
0.655757,7.73901
0.655772,7.73781
0.655786,7.73661
0.655801,7.73541
0.655816,7.73422
0.655831,7.73302
0.655846,7.73182
0.65586,7.73062
0.655875,7.72942
0.65589,7.72822
0.655905,7.72702
0.65592,7.72582
0.655934,7.72462
